MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,
244.0723,316.6387,100260.0754,42.7355,450056.9083,29.9248,93.3835,0.9915,-0.8770,0.5006,-0.3660,-0.9478,0.3577,-0.7058,39.1411,49.7847,2478.5146,44.0080,80982.5531,30.5970,62.1393,0.9696,-1.0147,0.6165,-0.3658,1.5666,-0.3303,0.4020,WF
209.6567,272.9239,74487.4036,42.5628,376559.1266,28.5068,92.4585,1.0348,-0.9208,0.5237,-0.3603,-0.6202,0.3735,-0.5217,31.3867,40.4336,1634.8623,42.1053,63879.5605,26.7803,52.5577,0.9384,-0.9665,0.5825,-0.3523,1.7786,-1.0911,0.9319,WF
168.5443,220.4497,48598.0805,39.6302,294279.3851,27.4000,91.4000,1.0904,-0.9561,0.5178,-0.3492,-0.5940,0.3648,-0.3067,25.6729,33.2875,1108.0481,39.2644,49724.8908,21.8299,43.3118,1.0283,-1.0019,0.6097,-0.3478,2.0240,-1.6425,0.7247,WF
244.6781,322.7263,104152.2674,41.7335,426275.4705,27.3183,92.6817,1.0578,-0.9071,0.5544,-0.4008,-6.3203,-3.5010,-0.5338,65.5925,85.6584,7337.3560,37.1160,81597.9380,16.1130,60.9817,1.4132,-1.1235,0.8822,-0.4306,7.2462,80.7274,-9.4759,WF
244.1818,322.2537,103847.0740,41.4793,441521.4611,29.2000,94.3500,1.0341,-0.8979,0.5265,-0.3808,-0.5867,0.4775,-0.5081,74.8240,94.9688,9019.0035,38.3192,93297.9590,19.1692,68.9690,1.4192,-1.1399,0.9119,-0.4500,0.7198,1.6825,-0.7731,WF
187.2826,251.9554,63481.4570,41.3828,334757.8394,28.8722,91.7293,1.0870,-0.9791,0.5691,-0.3894,-0.0653,0.2283,-0.5270,69.5429,89.3513,7983.6517,37.5688,82835.2844,18.1682,65.4655,1.4640,-1.1690,0.9151,-0.4664,2.0725,-0.5697,-0.3407,WF
149.5090,198.0943,39241.3491,41.4307,257434.7896,27.0378,88.6183,1.1027,-0.9366,0.5282,-0.3550,-0.0534,0.3089,-0.1639,60.8680,77.8724,6064.1076,35.7428,71302.5339,16.2095,60.7980,1.4437,-1.0982,0.8261,-0.4437,1.0570,0.3297,-0.1758,WF
137.0737,185.9609,34581.4377,40.6079,226998.0069,25.0249,85.8923,1.1093,-0.8813,0.4807,-0.3181,-0.1254,0.3838,-0.0982,56.8018,73.0304,5333.4373,35.5611,65910.3524,15.7186,56.7864,1.4480,-1.0996,0.8122,-0.4145,1.7885,0.5410,0.3691,WF
207.8308,281.8351,79431.0395,41.9177,371865.3435,28.6791,91.3611,1.0682,-0.9469,0.5478,-0.3782,-6.5747,-5.0557,-0.8732,39.0578,50.7668,2577.2598,42.5628,68896.7279,25.4902,57.9186,1.1812,-1.0508,0.7442,-0.3152,7.9990,72.2899,-13.0176,WF
184.0760,249.1001,62050.7284,43.5065,336570.8869,29.4353,91.1044,1.0275,-0.8932,0.4993,-0.3541,-0.7436,0.0965,-0.5625,33.1313,42.7030,1823.5334,42.5649,62924.0216,25.1623,52.2716,1.0461,-0.9695,0.6309,-0.3054,2.2067,1.7598,-0.5477,WF
149.8317,199.0118,39605.6283,42.5224,263644.8678,26.8828,89.4763,1.0792,-0.9142,0.5285,-0.3744,-0.8538,0.3149,-0.4373,29.8588,37.9847,1442.8395,41.7209,53416.0759,21.8218,47.3473,1.0631,-0.8903,0.6355,-0.3152,1.1661,0.2264,0.0766,WF
158.3404,207.4775,43046.9163,39.9599,268896.7388,25.5010,89.1784,1.1310,-0.9639,0.5447,-0.3666,-0.9915,0.2711,-0.2383,31.9025,40.5852,1647.1347,42.9142,55994.3099,22.3665,50.0749,1.1073,-0.9219,0.6803,-0.3340,1.2951,-0.4287,-0.1444,WF
49.7951,72.3483,5234.2615,40.1102,68438.3417,19.5892,57.9659,1.0273,-0.4901,0.4939,-0.4192,-11.4074,-28.8783,70.8558,56.0916,72.5536,5264.0144,28.2728,56401.4133,12.1514,46.0159,1.6508,-1.3546,0.8836,-0.4365,-43.0696,4.0491,67.6296,EF
81.2835,111.1088,12345.1026,47.3108,136475.4952,26.4574,78.1266,0.9125,-0.4933,0.4946,-0.3602,-3.0262,-11.4359,30.7783,50.7950,67.1170,4504.6631,30.7692,60635.8116,14.1013,50.3972,1.5899,-1.3391,0.8531,-0.4080,-11.7600,-5.7911,25.0463,EF
89.1998,114.5251,13115.9716,51.5227,176770.5231,32.0180,85.3646,0.7692,-0.4871,0.4652,-0.3220,-0.2098,-1.3190,4.0188,40.3363,53.9770,2913.4657,31.7365,53687.5693,15.8263,47.3789,1.4802,-1.2333,0.7890,-0.3984,-0.5257,-0.8359,3.4360,EF
81.5684,103.0819,10625.8719,52.6369,179839.9183,35.8291,85.4271,0.6378,-0.5179,0.4381,-0.3272,-0.4163,-0.0732,-0.2060,32.4998,41.4922,1721.5867,31.4815,43812.8021,15.4732,40.1102,1.3617,-1.0699,0.7107,-0.4076,1.4383,-0.1116,0.4900,EF
78.6627,100.8739,10175.4981,53.5964,180436.5981,37.7311,85.6072,0.6132,-0.5019,0.4300,-0.3032,-0.0622,0.1099,0.1543,28.1228,36.1338,1305.6547,33.0165,37672.3056,13.5135,31.8819,1.3105,-0.9755,0.6756,-0.3976,0.9337,0.2799,0.5930,EF
66.4407,96.9849,9406.0434,40.1093,88946.1476,16.7081,58.4286,1.0938,-0.5783,0.5273,-0.3949,-1.1566,-29.2385,74.6414,45.1666,60.8022,3696.8895,26.6767,51576.4475,11.5173,41.4622,1.6882,-1.5027,0.9219,-0.3782,-43.4396,4.7298,69.4164,EF
57.3820,73.7381,5437.3134,51.6315,83139.2500,28.2330,75.7362,0.8496,-0.5349,0.5165,-0.3582,-0.3937,1.9570,-0.0757,28.3482,36.6433,1342.6819,31.0983,29782.7638,11.8211,31.6933,1.4007,-1.1164,0.7082,-0.3537,1.2138,-1.1991,-0.6519,EF
66.2457,84.6472,7165.1409,53.7849,155068.7020,37.4689,85.5007,0.6000,-0.5088,0.4170,-0.2981,-1.3023,-1.9886,-0.5972,30.4984,39.9635,1597.0663,33.3832,43397.6036,14.8056,38.0359,1.1725,-0.8283,0.5807,-0.3897,1.3220,1.2585,0.5578,EF
66.3048,84.3459,7114.2228,53.7037,157326.7811,38.0571,85.9289,0.5781,-0.5479,0.3923,-0.3104,-0.5464,0.1542,-1.1636,27.0403,35.5766,1265.6897,33.2168,40904.0560,14.4428,34.6827,1.1153,-0.8217,0.5749,-0.3815,1.4992,0.3459,-0.0002,EF
65.1800,82.8256,6860.0737,53.3200,154274.4207,37.8122,85.3646,0.5682,-0.5282,0.3943,-0.3082,-1.3978,0.1265,-0.9816,26.6417,33.5740,1127.2134,32.8650,39484.8658,14.3072,33.5341,1.2744,-1.0410,0.6979,-0.3799,2.3320,0.2660,0.3107,EF
